Product,ActionSet,ActionSet_Describe,ActionSet_Link,ActionSet_LinkText
SAS Visual Analytics,accessControl,Provides actions for managing user access to resources,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-accesscontrol-TblOfActions.htm,Access Control
SAS Visual Analytics,aggregation,Provides actions for aggregating the values of one or more variables,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-aggregation-TblOfActions.htm,Aggregation
SAS Visual Analytics,aStore,Provides actions for scoring using an analytic store,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactml&docsetTarget=casactml_astore_toc.htm,Analytic Store Scoring
SAS Visual Analytics,builtins,Provides actions that enable server management,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-builtins-TblOfActions.htm,Builtins
SAS Visual Analytics,sccasl,Provides actions for running server-side CASL code,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-sccasl-TblOfActions.htm,CASL Server
SAS Visual Analytics,dataPreprocess,Provides actions for data preprocessing and transformation,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-datapreprocess-TblOfActions.htm,Data Preprocess
SAS Visual Analytics,dataStep,Provides actions for running a SAS DATA step,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-datastep-TblOfActions.htm,DATA Step
SAS Visual Analytics,decisionTree,"Provides actions for modeling and scoring with decision trees, forests, and gradient boosting",http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-decisiontree-TblOfActions.htm,Decision Tree
SAS Visual Analytics,ds2,Provides actions for preparing and executing DS2 programs,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-ds2-TblOfActions.htm,DS2
SAS Visual Analytics,deduplication,Provides an action for managing rows within groups,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-deduplication-TblOfActions.htm,Duplicate Management
SAS Visual Analytics,espCluster,Provides actions for starting and viewing a cluster of ESP servers,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-espcluster-TblOfActions.htm,ESP Server Cluster
SAS Visual Analytics,fcmpact,Provides actions that add and run FCMP code,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-fcmpact-TblOfActions.htm,FCMP
SAS Visual Analytics,fedSql,Provides actions for submitting SQL statements,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-fedsql-TblOfActions.htm,FedSQL
SAS Visual Analytics,hyperGroup,"Find hypergroups, graph layouts, colors, communities, centralities, and create structural and nBody graphs. Find shortest paths.",http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-hypergroup-TblOfActions.htm,Hypergroup
SAS Visual Analytics,modelPublishing,Provides actions to support DATA step and DS2 model publishing and scoring in CAS and in external databases,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-modelpublishing-TblOfActions.htm,Model Publishing and Scoring
SAS Visual Analytics,percentile,"Provides actions for calculating percentiles, boxplot values, and assessing models",http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-percentile-TblOfActions.htm,Percentile
SAS Visual Analytics,recommend,Provides actions for building a recommender system,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-recommend-TblOfActions.htm,Recommender System
SAS Visual Analytics,sparkEmbeddedProcess,Provides actions for interacting with the SAS Embedded Process for Spark continuous session,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-sparkembeddedprocess-TblOfActions.htm,SAS Embedded Process for Spark
SAS Visual Analytics,search,"Provides actions for indexing structured and unstructured data, querying against an index, and performing aggregations on an index",http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-search-TblOfActions.htm,Search
SAS Visual Analytics,sentimentAnalysis,Provides actions for the SAS Sentiment Analysis Application in CAS,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-sentimentanalysis-TblOfActions.htm,Sentiment Analysis
SAS Visual Analytics,sequence,Provides actions for pathing analysis,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-sequence-TblOfActions.htm,Sequence
SAS Visual Analytics,configuration,Provides actions for managing server options,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-configuration-TblOfActions.htm,Server Properties
SAS Visual Analytics,session,Provides actions to display session information and manage sessions,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-session-TblOfActions.htm,Session Methods
SAS Visual Analytics,sessionProp,Provides actions for managing session properties,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-sessionprop-TblOfActions.htm,Session Properties
SAS Visual Analytics,simple,Provides actions for performing basic analytic functions,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-simple-TblOfActions.htm,Simple Analytics
SAS Visual Analytics,loadStreams,Provides actions for querying event streaming projects and getting snapshots of streaming data,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-loadstreams-TblOfActions.htm,Streaming Data
SAS Visual Analytics,table,Provides actions for accessing and managing data,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-table-TblOfActions.htm,Tables
SAS Visual Analytics,textMining,Provides actions for mining textual data,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-textmining-TblOfActions.htm,Text Mining
SAS Visual Analytics,textParse,"Provides actions for parsing, accumulating results, handling misspellings, and applying word vector models to score documents",http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-textparse-TblOfActions.htm,Text Parse
SAS Visual Analytics,transpose,Provides actions for transposing data,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-transpose-TblOfActions.htm,Transpose
SAS Visual Statistics,accessControl,Provides actions for managing user access to resources,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-accesscontrol-TblOfActions.htm,Access Control
SAS Visual Statistics,aggregation,Provides actions for aggregating the values of one or more variables,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-aggregation-TblOfActions.htm,Aggregation
SAS Visual Statistics,builtins,Provides actions that enable server management,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-builtins-TblOfActions.htm,Builtins
SAS Visual Statistics,cardinality,Provides actions for evaluating data cardinality,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_cardinality_toc.htm,Cardinality Analysis
SAS Visual Statistics,sccasl,Provides actions for running server-side CASL code,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-sccasl-TblOfActions.htm,CASL Server
SAS Visual Statistics,clustering,Provides actions for clustering,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_clustering_toc.htm,Clustering
SAS Visual Statistics,dataPreprocess,Provides actions for data preprocessing and transformation,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-datapreprocess-TblOfActions.htm,Data Preprocess
SAS Visual Statistics,dataStep,Provides actions for running a SAS DATA step,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-datastep-TblOfActions.htm,DATA Step
SAS Visual Statistics,decisionTree,"Provides actions for modeling and scoring with decision trees, forests, and gradient boosting",http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-decisiontree-TblOfActions.htm,Decision Tree
SAS Visual Statistics,varReduce,Provides actions for performing supervised and unsupervised dimension reduction,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_varreduce_toc.htm,Dimension Reduction
SAS Visual Statistics,simSystem,Provides actions for simulating data from systems of distributions,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_simsystem_toc.htm,Distribution System Simulation
SAS Visual Statistics,ds2,Provides actions for preparing and executing DS2 programs,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-ds2-TblOfActions.htm,DS2
SAS Visual Statistics,deduplication,Provides an action for managing rows within groups,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-deduplication-TblOfActions.htm,Duplicate Management
SAS Visual Statistics,espCluster,Provides actions for starting and viewing a cluster of ESP servers,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-espcluster-TblOfActions.htm,ESP Server Cluster
SAS Visual Statistics,fcmpact,Provides actions that add and run FCMP code,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-fcmpact-TblOfActions.htm,FCMP
SAS Visual Statistics,fedSql,Provides actions for submitting SQL statements,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-fedsql-TblOfActions.htm,FedSQL
SAS Visual Statistics,freqTab,Provides actions for performing frequency and crosstabulation analysis,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_freqtab_toc.htm,Frequency and Crosstabulation Analysis
SAS Visual Statistics,gam,Provides actions for fitting Generalized Additive Models,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_gam_toc.htm,Generalized Additive Models
SAS Visual Statistics,hyperGroup,"Find hypergroups, graph layouts, colors, communities, centralities, and create structural and nBody graphs. Find shortest paths.",http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-hypergroup-TblOfActions.htm,Hypergroup
SAS Visual Statistics,ica,Provides actions for performing independent component analysis,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_ica_toc.htm,Independent Component Analysis
SAS Visual Statistics,mixed,Provides actions for fitting mixed models,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_mixed_toc.htm,Mixed Modeling
SAS Visual Statistics,modelPublishing,Provides actions to support DATA step and DS2 model publishing and scoring in CAS and in external databases,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-modelpublishing-TblOfActions.htm,Model Publishing and Scoring
SAS Visual Statistics,mbc,Provides actions for performing model-based clustering,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_mbc_toc.htm,Model-Based Clustering
SAS Visual Statistics,nonlinear,Provides actions for fitting nonlinear models,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_nonlinear_toc.htm,Nonlinear Models
SAS Visual Statistics,pls,"Provides actions for fitting reduced-rank linear models, including partial least squares",http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_pls_toc.htm,Partial Least Squares
SAS Visual Statistics,percentile,"Provides actions for calculating percentiles, boxplot values, and assessing models",http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-percentile-TblOfActions.htm,Percentile
SAS Visual Statistics,pca,Provides actions for performing principal component analysis,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_pca_toc.htm,Principal Component Analysis
SAS Visual Statistics,phreg,Provides actions for fitting proportional hazards model,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_phreg_toc.htm,Proportional Hazards Regression Modeling
SAS Visual Statistics,quantreg,Provides actions for performing quantile regression,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_quantreg_toc.htm,Quantile Regression Modeling
SAS Visual Statistics,recommend,Provides actions for building a recommender system,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-recommend-TblOfActions.htm,Recommender System
SAS Visual Statistics,regression,"Provides actions for fitting linear, generalized linear, and logistic models",http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_regression_toc.htm,Regression
SAS Visual Statistics,sampling,Provides actions for sampling and partitioning of data,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_sampling_toc.htm,Sampling and Partitioning
SAS Visual Statistics,sparkEmbeddedProcess,Provides actions for interacting with the SAS Embedded Process for Spark continuous session,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-sparkembeddedprocess-TblOfActions.htm,SAS Embedded Process for Spark
SAS Visual Statistics,search,"Provides actions for indexing structured and unstructured data, querying against an index, and performing aggregations on an index",http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-search-TblOfActions.htm,Search
SAS Visual Statistics,sentimentAnalysis,Provides actions for the SAS Sentiment Analysis Application in CAS,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-sentimentanalysis-TblOfActions.htm,Sentiment Analysis
SAS Visual Statistics,sequence,Provides actions for pathing analysis,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-sequence-TblOfActions.htm,Sequence
SAS Visual Statistics,configuration,Provides actions for managing server options,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-configuration-TblOfActions.htm,Server Properties
SAS Visual Statistics,session,Provides actions to display session information and manage sessions,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-session-TblOfActions.htm,Session Methods
SAS Visual Statistics,sessionProp,Provides actions for managing session properties,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-sessionprop-TblOfActions.htm,Session Properties
SAS Visual Statistics,simple,Provides actions for performing basic analytic functions,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-simple-TblOfActions.htm,Simple Analytics
SAS Visual Statistics,sandwich,Provides action for fitting sparse regression models,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_sandwich_toc.htm,Sparse Regression
SAS Visual Statistics,spc,Provides actions for control chart analysis,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_spc_toc.htm,Statistical Process Control
SAS Visual Statistics,loadStreams,Provides actions for querying event streaming projects and getting snapshots of streaming data,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-loadstreams-TblOfActions.htm,Streaming Data
SAS Visual Statistics,table,Provides actions for accessing and managing data,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-table-TblOfActions.htm,Tables
SAS Visual Statistics,textMining,Provides actions for mining textual data,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-textmining-TblOfActions.htm,Text Mining
SAS Visual Statistics,textParse,"Provides actions for parsing, accumulating results, handling misspellings, and applying word vector models to score documents",http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-textparse-TblOfActions.htm,Text Parse
SAS Visual Statistics,transpose,Provides actions for transposing data,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-transpose-TblOfActions.htm,Transpose
SAS Visual Data Mining and Machine Learning,accessControl,Provides actions for managing user access to resources,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-accesscontrol-TblOfActions.htm,Access Control
SAS Visual Data Mining and Machine Learning,aggregation,Provides actions for aggregating the values of one or more variables,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-aggregation-TblOfActions.htm,Aggregation
SAS Visual Data Mining and Machine Learning,aStore,Provides actions for scoring using an analytic store,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactml&docsetTarget=casactml_astore_toc.htm,Analytic Store Scoring
SAS Visual Data Mining and Machine Learning,ruleMining,Provides actions for association rule mining,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactml&docsetTarget=casactml_rulemining_toc.htm,Association Rule Mining
SAS Visual Data Mining and Machine Learning,audio,Provides actions for processing audio data,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactml&docsetTarget=casactml_audio_toc.htm,Audio
SAS Visual Data Mining and Machine Learning,autotune,Provides actions to tune machine learning algorithm hyperparameters for individual or multiple model types,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactml&docsetTarget=casactml_autotune_toc.htm,Autotune
SAS Visual Data Mining and Machine Learning,bayesianNetClassifier,Uses Bayesian network models to classify the target variable,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactml&docsetTarget=casactml_bayesiannetclassifier_toc.htm,Bayesian Net Classifier
SAS Visual Data Mining and Machine Learning,bioMedImage,Provides actions for biomedical image processing,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactml&docsetTarget=casactml_biomedimage_toc.htm,BioMedImage
SAS Visual Data Mining and Machine Learning,boolRule,Provides actions for Boolean rule extraction and scoring,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactml&docsetTarget=casactml_boolrule_toc.htm,Boolean Rule
SAS Visual Data Mining and Machine Learning,builtins,Provides actions that enable server management,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-builtins-TblOfActions.htm,Builtins
SAS Visual Data Mining and Machine Learning,cardinality,Provides actions for evaluating data cardinality,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_cardinality_toc.htm,Cardinality Analysis
SAS Visual Data Mining and Machine Learning,sccasl,Provides actions for running server-side CASL code,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-sccasl-TblOfActions.htm,CASL Server
SAS Visual Data Mining and Machine Learning,clustering,Provides actions for clustering,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_clustering_toc.htm,Clustering
SAS Visual Data Mining and Machine Learning,dataPreprocess,Provides actions for data preprocessing and transformation,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-datapreprocess-TblOfActions.htm,Data Preprocess
SAS Visual Data Mining and Machine Learning,dataSciencePilot,"Provides actions for automating data science workflows, including automatic machine learning pipeline exploration, execution and ranking.",http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactml&docsetTarget=casactml_datasciencepilot_toc.htm,Data Science Pilot
SAS Visual Data Mining and Machine Learning,dataStep,Provides actions for running a SAS DATA step,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-datastep-TblOfActions.htm,DATA Step
SAS Visual Data Mining and Machine Learning,decisionTree,"Provides actions for modeling and scoring with decision trees, forests, and gradient boosting",http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casanpg&docsetTarget=cas-decisiontree-TblOfActions.htm,Decision Tree
SAS Visual Data Mining and Machine Learning,deepLearn,"Provides a superset of actions for modeling and scoring with deep neural (DNN), convolutional (CNN), and recurrent (RNN) networks",http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casdlpg&docsetTarget=cas-deeplearn-TblOfActions.htm,Deep Learning
SAS Visual Data Mining and Machine Learning,deepNeural,Provides actions for modeling and scoring with fully connected deep neural networks (DNN),http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casdlpg&docsetTarget=cas-deepneural-TblOfActions.htm,Deep Neural Network
SAS Visual Data Mining and Machine Learning,varReduce,Provides actions for performing supervised and unsupervised dimension reduction,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_varreduce_toc.htm,Dimension Reduction
SAS Visual Data Mining and Machine Learning,simSystem,Provides actions for simulating data from systems of distributions,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=casactstat&docsetTarget=casactstat_simsystem_toc.htm,Distribution System Simulation
SAS Visual Data Mining and Machine Learning,ds2,Provides actions for preparing and executing DS2 programs,http://documentation.sas.com/?cdcId=pgmsascdc&cdcVersion=9.4_3.5&docsetId=caspg&docsetTarget=cas-ds2-TblOfActions.htm,DS2
